id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
789cf0fa,it,en,Which Lord of the Rings movies did not feature Gandalf the Grey?,In quale film de Il Signore degli Anelli non appare Gandalf?,['Q190214'],mintaka,Which Lord of the Rings movies did not feature Gandalf the Grey ?,In quale film de Il Signore degli Anelli non appare Gandalf ?,Which Il_signore_degli_anelli movies did not feature Gandalf the Cinquanta_sfumature_di_grigio ?
4001d7e5,it,en,Which Matrix movie did Lilly Wachowski not direct?,Quale film della serie Matrix non è stato diretto da Lily Wachowski?,['Q9544977'],mintaka,Which Matrix movie did Lilly Wachowski not direct ?,Quale film della serie Matrix non è stato diretto da Lily Wachowski ?,Which Matrix movie did Lily_Wachowski not direct ?
8cf618ec,it,en,Which Dumb and Dumber movie did Jim Carrey not star in?,In quale film di Scemo e più scemo non recita Jim Carrey?,['Q462418'],mintaka,Which Dumb and Dumber movie did Jim Carrey not star in ?,In quale film di Scemo e più scemo non recita Jim Carrey ?,Which Scemo_&_più_scemo movie did Jim_Carrey not star in ?
4ee23829,it,en,Which Korean-American actor was nominated for Best Actor but did not win?,Quale attore coreano-americano è stato candidato come Miglior Attore ma non ha vinto?,['Q276879'],mintaka,Which KoreanAmerican actor was nominated for Best Actor but did not win ?,Quale attore coreanoamericano è stato candidato come Miglior Attore ma non ha vinto ?,Which KoreanAmerican actor was nominated for Miglior_Attore but did not win ?
47b32abf,it,en,Which 2018 movie was Bradley Cooper nominated Best Actor for but did not win?,Per quale film del 2018 Bradley Cooper è stato candidato agli Oscar al miglior attore senza però aggiudicarsi il premio?,['Q103916'],mintaka,Which 2018 movie was Bradley Cooper nominated Best Actor for but did not win ?,Per quale film del 2018 Bradley Cooper è stato candidato agli Oscar al miglior attore senza però aggiudicarsi il premio ?,Which 2018 movie was Bradley_Cooper nominated Miglior_Attore for but did not win ?
4757d5ff,it,en,Which Back to the Future movie did not star Elisabeth Shue?,In quale film di Ritorno al Futuro non recita Elisabeth Shue?,['Q91540'],mintaka,Which Back to the Future movie did not star Elisabeth Shue ?,In quale film di Ritorno al Futuro non recita Elisabeth Shue ?,Which Ritorno_al_futuro movie did not star Elisabeth_Shue ?
f5201608,it,en,Which movie in 1983 directed by Wolfgang Petersen was nominated for Best Director but did not win?,Quale film del 1983 diretto da Wolfgang Petersen è stato candidato ma non ha vinto il premio Oscar al miglior regista?,['Q103360'],mintaka,Which movie in 1983 directed by Wolfgang Petersen was nominated for Best Director but did not win ?,Quale film del 1983 diretto da Wolfgang Petersen è stato candidato ma non ha vinto il premio Oscar al miglior regista ?,Which movie in 1983 directed by Wolfgang Petersen was nominated for Best Director but did not win ?
506bbee1,it,en,"Which 2021 Emmy award was Cobra Kai nominated for, but did not win?",A quale Emmy Award è stato candidato Cobra-Kai nel 2021 ma senza vincere?,['Q48326845'],mintaka,Which 2021 Emmy award was Cobra Kai nominated for but did not win ?,A quale Emmy Award è stato candidato CobraKai nel 2021 ma senza vincere ?,Which 2021 Emmy_Award award was Cobra nominated for but did not win ?
1cbe8494,it,en,Which actor played James Bond and was from Ireland?,Quale attore irlandese ha interpretato James Bond?,['Q27'],mintaka,Which actor played James Bond and was from Ireland ?,Quale attore irlandese ha interpretato James Bond ?,Which actor played James_Bond and was from Irlanda ?
702903c4,it,en,Which actor starred in both Billy Madison and Happy Gilmore?,Quale attore ha recitato sia in Billy Madison che in Un tipo imprevedibile?,['Q1313063'],mintaka,Which actor starred in both Billy Madison and Happy Gilmore ?,Quale attore ha recitato sia in Billy Madison che in Un tipo imprevedibile ?,Which actor starred in both Billy Madison and Happy Gilmore ?
15a76dda,it,en,Who starred in The Graduate and achieve the Triple Crown of Acting?,Chi ha recitato ne Il laureato e ha ottenuto la tripla corona della recitazione?,['Q217627'],mintaka,Who starred in The Graduate and achieve the Triple Crown of Acting ?,Chi ha recitato ne Il laureato e ha ottenuto la tripla corona della recitazione ?,Who starred in Il_laureato and achieve the Triple_Crown_of_Acting ?
ab658298,it,en,Who played a juror in 12 Angry Men and made his Hollywood movie debut in 1935?,Chi interpreta un giurato in La parola ai giurati e ha esordito ad Hollywood nel 1935?,['Q2345'],mintaka,Who played a juror in 12 Angry Men and made his Hollywood movie debut in 1935 ?,Chi interpreta un giurato in La parola ai giurati e ha esordito ad Hollywood nel 1935 ?,Who played a juror in La_parola_ai_giurati and made his Hollywood movie debut in 1935 ?
93ce505b,it,en,Which actress is married to Ryan Reynolds and starred in Black Widow?,Quale attrice era sposata con Ryan Renolds ed ha interpretato Black Widow?,['Q192682'],mintaka,Which actress is married to Ryan Reynolds and starred in Black Widow ?,Quale attrice era sposata con Ryan Renolds ed ha interpretato Black Widow ?,Which actress is married to Ryan_Renolds and starred in Black_Widow ?
d17bf935,it,en,Which actress was in Marvin's Room and holds the record for the most awards of any actor?,Quale attrice ha recitato ne La stanza di Marvin e detiene il record di premi vinti?,['Q559907'],mintaka,Which actress was in Marvins Room and holds the record for the most awards of any actor ?,Quale attrice ha recitato ne La stanza di Marvin e detiene il record di premi vinti ?,Which actress was in La_stanza_di_Marvin and holds the record for the most awards of any actor ?
3b3cd892,it,en,Which actor was both Indiana Jones and Han Solo?,Quale attore ha interpretato sia Indiana Jones che Ian Solo?,['Q51802'],mintaka,Which actor was both Indiana Jones and Han Solo ?,Quale attore ha interpretato sia Indiana Jones che Ian Solo ?,Which actor was both Indiana Jones and Ian_Solo ?
723e21e8,it,en,Who played Vanni Corso in A Business Affair?,Chi ha interpretato Vanny Corso ne Il sogno di Kate?,['Q2064519'],mintaka,Who played Vanni Corso in A Business Affair ?,Chi ha interpretato Vanny Corso ne Il sogno di Kate ?,Who played Vanny_Corso in Il_sogno_di_Kate ?
87b569b1,it,en,Which actress was in Gone with the Wind and in A Streetcar Named Desire?,Quale attrice ha recitato in Via col vento e in Un tram che si chiama Desiderio?,"['Q212129', 'Q2875']",mintaka,Which actress was in Gone with the Wind and in A Streetcar Named Desire ?,Quale attrice ha recitato in Via col vento e in Un tram che si chiama Desiderio ?,Which actress was in Via_col_vento and in Un_tram_che_si_chiama_Desiderio ?
bad12250,it,en,Which actor played Spider-Man and was born in England?,Quale attore ha interpretato Spiderman ed è nato in Inghilterra?,['Q21'],mintaka,Which actor played SpiderMan and was born in England ?,Quale attore ha interpretato Spiderman ed è nato in Inghilterra ?,Which actor played Spiderman and was born in Inghilterra ?
31cfb5e6,it,en,Which actor featured in Fatherhood and is a stand-up comedian?,Quale attore è un cabarettista e fa parte del cast di Un padre?,['Q65032686'],mintaka,Which actor featured in Fatherhood and is a standup comedian ?,Quale attore è un cabarettista e fa parte del cast di Un padre ?,Which actor featured in Un_padre and is a standup comedian ?
70cc549b,it,en,Which actor was in The Call of the Wild and Star Wars movies?,Quale attore ha recitato ne Il richiamo della foresta e nei film di Star Wars?,['Q57982258'],mintaka,Which actor was in The Call of the Wild and Star Wars movies ?,Quale attore ha recitato ne Il richiamo della foresta e nei film di Star Wars ?,Which actor was in Il_richiamo_della_foresta and Star_Wars movies ?
96a9bd38,it,en,Which actor was in Pirates of the Caribbean and was a pen salesman before his acting career?,Quale attore ha recitato nei Pirati dei Caraibi e prima della carriera di attore vendeva penne?,['Q194318'],mintaka,Which actor was in Pirates of the Caribbean and was a pen salesman before his acting career ?,Quale attore ha recitato nei Pirati dei Caraibi e prima della carriera di attore vendeva penne ?,Which actor was in Pirati_dei_Caraibi and was a pen salesman before his acting career ?
e74425b1,it,en,Which actress in Blue Lagoon graduated from Princeton University?,Quale attrice in Laguna blu si è laureata alla Princeton University?,['Q83767'],mintaka,Which actress in Blue Lagoon graduated from Princeton University ?,Quale attrice in Laguna blu si è laureata alla Princeton University ?,Which actress in Laguna_blu graduated from Princeton_University ?
049fb505,it,en,"Which actress starred in Freaky Friday and the Parent Trap, and was born in the Bronx?",Quale è stata l'attrice protagonista di Quel pazzo venerdì e Genitori in trappola ed è nata nel Bronx?,"['Q729782', 'Q118713']",mintaka,Which actress starred in Freaky Friday and the Parent Trap and was born in the Bronx ?,Quale è stata lattrice protagonista di Quel pazzo venerdì e Genitori in trappola ed è nata nel Bronx ?,Which actress starred in Freaky_Friday_and_the_Parent_Trap and was born in the The_Bronx ?
cf61ada2,it,en,Who was the star of The Crazies and also went to University of Southern California?,Chi era la star de La città verrà distrutta all'alba che ha frequentato l'università di Southern California?,['Q427296'],mintaka,Who was the star of The Crazies and also went to University of Southern California ?,Chi era la star de La città verrà distrutta allalba che ha frequentato luniversità di Southern California ?,Who was the star of The_Crazies and also went to University_of_Southern_California ?
d0c5ccfa,it,en,Which movie took place at a hotel and starred Jack Nicholson?,Quale film con Jack Nicholoson è ambientato in un hotel?,['Q39792'],mintaka,Which movie took place at a hotel and starred Jack Nicholson ?,Quale film con Jack Nicholoson è ambientato in un hotel ?,Which movie took place at a hotel and starred Jack_Nicholoson ?
4ce85859,it,en,Which actor narrated the March of the Penguins and is six feet and two inches tall?,Quale attore ha narrato La marcia dei pinguini ed è alto 1metro e 88?,['Q330113'],mintaka,Which actor narrated the March of the Penguins and is six feet and two inches tall ?,Quale attore ha narrato La marcia dei pinguini ed è alto 1metro e 88 ?,Which actor narrated the La_marcia_dei_pinguini and is six feet and two inches tall ?
35575c6b,it,en,"Which actress played Burt Lancaster's daughter in ""Sweet Smell of Success"" and graduated at the High School of Performing Arts in New York City?","Quale attrice ha interpretato la figlia di Burt Lancaster in ""Piombo rovente"" e si è diplomata alla scuola superiore d'arte dello spettacolo di New York?","['Q1183253', 'Q60']",mintaka,Which actress played Burt Lancasters daughter in Sweet Smell of Success and graduated at the High School of Performing Arts in New York City ?,Quale attrice ha interpretato la figlia di Burt Lancaster in Piombo rovente e si è diplomata alla scuola superiore darte dello spettacolo di New York ?,Which actress played Burt Lancasters daughter in Piombo_rovente and graduated at the High_School_of_Performing_Arts in New_York ?
7bb95643,it,en,"Which actor played Terry Malloy in ""On the Waterfront"" and whose religion is Christian Scientist?","Quale attore ha interpretato Terry Malloy In ""Fronte del porto"" ed era cristiano scientista?",['Q211372'],mintaka,Which actor played Terry Malloy in On the Waterfront and whose religion is Christian Scientist ?,Quale attore ha interpretato Terry Malloy In Fronte del porto ed era cristiano scientista ?,Which actor played Terry Malloy in Fronte_del_porto and whose religion is Scienza_Cristiana ?
c8b37bb1,it,en,When was the director of The Goonies born?,"Quando è nato il regista de ""I Goonies""?",['Q636043'],mintaka,When was the director of The Goonies born ?,Quando è nato il regista de I Goonies ?,When was the director of I_Goonies born ?
08f6a103,it,en,When was the director of The Hangover born?,Quando è nato il regista di Una notte da leoni?,['Q219315'],mintaka,When was the director of The Hangover born ?,Quando è nato il regista di Una notte da leoni ?,When was the director of Una_notte_da_leoni born ?
54167fd8,it,en,When was the director of The 40-Year-Old Virgin born?,In che anno è nato il regista di 40 anni vergine?,['Q1139794'],mintaka,When was the director of The 40YearOld Virgin born ?,In che anno è nato il regista di 40 anni vergine ?,When was the director of The_40YearOld_Virgin born ?
32f42ed0,it,en,How many children does the actor who played Captain Jack Sparrow have?,Quanti figli ha l'attore che ha interpretato Jack Sparrow?,['Q202857'],mintaka,How many children does the actor who played Captain Jack Sparrow have ?,Quanti figli ha lattore che ha interpretato Jack Sparrow ?,How many children does the actor who played Captain Jack_Sparrow have ?
c8b19b49,it,en,How old is the actor that plays the Winter Soldier?,Quanti anni ha l'attore che interpreta il Soldato d'Inverno?,['Q33999'],mintaka,How old is the actor that plays the Winter Soldier ?,Quanti anni ha lattore che interpreta il Soldato dInverno ?,How old is the actor that plays the Soldato_dInverno ?
ecb7180c,it,en,Where was the actor who played Achilles in Troy born?,Dov'è nato l'attore che interpreta Achille in Troy?,['Q41746'],mintaka,Where was the actor who played Achilles in Troy born ?,Dovè nato lattore che interpreta Achille in Troy ?,Where was the actor who played Achille in Troia born ?
ed6b5f12,it,en,When was the director of Field of Dreams born?,Quando è nato il regista de L'uomo dei sogni?,['Q517958'],mintaka,When was the director of Field of Dreams born ?,Quando è nato il regista de Luomo dei sogni ?,When was the director of Luomo_dei_sogni born ?
650de8a0,it,en,How tall was the actor who played John Coffey in The Green Mile?,Quanto è alto l'attore che ha interpretato John Coffey ne Il miglio verde?,['Q208263'],mintaka,How tall was the actor who played John Coffey in The Green Mile ?,Quanto è alto lattore che ha interpretato John Coffey ne Il miglio verde ?,How tall was the actor who played John_Coffey in Il_miglio_verde ?
47116277,it,en,How many children does the director of The Hangover have?,Quanti figli ha il regista di Una notte da leoni?,['Q219315'],mintaka,How many children does the director of The Hangover have ?,Quanti figli ha il regista di Una notte da leoni ?,How many children does the director of Una_notte_da_leoni have ?
