id,source_locale,target_locale,source,target,entities,from,source_no_punct,target_no_punc,code_switch
78ad68cd,it,en,Which movie was directed by the Coen brothers and starred Michael Stuhlbarg?,¿Qué película fue dirigida por los hermanos Coen y protagonizada por Michael Stuhlbarg?,['Q56095'],mintaka,Which movie was directed by the Coen brothers and starred Michael Stuhlbarg,Qué película fue dirigida por los hermanos Coen y protagonizada por Michael Stuhlbarg,Which movie was directed by the hermanos hermanos Coen and starred Michael Stuhlbarg
1cbe8494,it,en,Which actor played James Bond and was from Ireland?,¿Qué actor irlandés retrató a James Bond?,['Q27'],mintaka,Which actor played James Bond and was from Ireland,Qué actor irlandés retrató a James Bond,Which actor played James Bond and was from Irlanda
15a76dda,it,en,Who starred in The Graduate and achieve the Triple Crown of Acting?,¿Quién trabajó en El graduado y obtuvo el premio Triple Crown of Acting?,['Q217627'],mintaka,Who starred in The Graduate and achieve the Triple Crown of Acting,Quién trabajó en El graduado y obtuvo el premio Triple Crown of Acting,Who starred in El graduado and achieve the Triple Crown of Acting
ab658298,it,en,Who played a juror in 12 Angry Men and made his Hollywood movie debut in 1935?,¿Quién protagonizó Doce hombres en pugna e hizo su debut cinematográfico en Hoollywood en 1935?,['Q34006'],mintaka,Who played a juror in 12 Angry Men and made his Hollywood movie debut in 1935,Quién protagonizó Doce hombres en pugna e hizo su debut cinematográfico en Hoollywood en 1935,Who played a juror in Doce hombres en pugna and made his Hollywood movie debut in 1935
93ce505b,it,en,Which actress is married to Ryan Reynolds and starred in Black Widow?,¿Qué actriz estuvo casada con Ryan Renolds y protagonizó Black Widow?,['Q192682'],mintaka,Which actress is married to Ryan Reynolds and starred in Black Widow,Qué actriz estuvo casada con Ryan Renolds y protagonizó Black Widow,Which actress is married to Ryan Renolds and starred in Black Widow
7ce7e1f7,it,en,"Which actress was in the Hunger Games and was born in Indian Hills, KY?","¿Qué actriz estuvo en los Juegos del hambre y nació en Indian Hills, Kentucky?",['Q212965'],mintaka,Which actress was in the Hunger Games and was born in Indian Hills KY,Qué actriz estuvo en los Juegos del hambre y nació en Indian Hills Kentucky,Which actress was in Los Juegos del Hambre and was born in Indio Hills KY
5f37b1ca,it,en,Which actress was in Suicide Squad and went to Somerset College?,¿Qué actriz trabajó en Escuadrón Suicida y estudió en Somerset College?,['Q18604504'],mintaka,Which actress was in Suicide Squad and went to Somerset College,Qué actriz trabajó en Escuadrón Suicida y estudió en Somerset College,Which actress was in El Escuadrón Suicida and went to Somerset College
9259c025,it,en,Which movie was directed by the Wachowski Brothers and had Keanu Reeves in it?,¿Cuál es la película dirigida por los hermanos Wachowski en la que actúa Keanu Reeves?,['Q195719'],mintaka,Which movie was directed by the Wachowski Brothers and had Keanu Reeves in it,Cuál es la película dirigida por los hermanos Wachowski en la que actúa Keanu Reeves,Which movie was directed by the Hermanas Wachowski Brothers and had Keanu Reeves in it
87b569b1,it,en,Which actress was in Gone with the Wind and in A Streetcar Named Desire?,¿Qué actriz trabajó en Lo que el viento se llevó y en Un tranvía llamado deseo?,"['Q212129', 'Q2875']",mintaka,Which actress was in Gone with the Wind and in A Streetcar Named Desire,Qué actriz trabajó en Lo que el viento se llevó y en Un tranvía llamado deseo,Which actress was in Lo que el viento se llevó and in Un tranvía llamado deseo
52db3d16,it,en,"Which movie actress was born in Dalby, Australia and has also played a leading role in the Suicide Squad movie?","¿Qué actriz nació en Dalby, Australia, y también tuvo un papel protagónico en Escuadrón suicida?",['Q18604504'],mintaka,Which movie actress was born in Dalby Australia and has also played a leading role in the Suicide Squad movie,Qué actriz nació en Dalby Australia y también tuvo un papel protagónico en Escuadrón suicida,Which movie actress was born in Dalby Australia and has also played a leading role in the El Escuadrón Suicida movie
8a8d906b,it,en,"Which movie actor was born in Sydney, Australia and has played a role as a main character in the X-Men movies?",¿Qué actor cinematográfico nació en Sídney (Australia) y representó un papel como personaje principal en las películas de X-Men?,['Q3130'],mintaka,Which movie actor was born in Sydney Australia and has played a role as a main character in the XMen movies,Qué actor cinematográfico nació en Sídney Australia y representó un papel como personaje principal en las películas de XMen,Which movie actor was born in Sídney Australia and has played a role as a main character in the XMen movies
61264835,it,en,Which movie actor has played a main character in the Thor movies and has a brother that has dated Miley Cyrus?,¿Qué actor tuvo el papel principal en Thor y tiene un hermano que salió con Miley Cirus?,['Q4235'],mintaka,Which movie actor has played a main character in the Thor movies and has a brother that has dated Miley Cyrus,Qué actor tuvo el papel principal en Thor y tiene un hermano que salió con Miley Cirus,Which movie actor has played a main character in the Thor movies and has a brother that has dated Miley Cirus
bad12250,it,en,Which actor played Spider-Man and was born in England?,¿Qué actor interpretó el hombre araña y nació en Inglaterra?,['Q21'],mintaka,Which actor played SpiderMan and was born in England,Qué actor interpretó el hombre araña y nació en Inglaterra,Which actor played Spiderman and was born in Inglaterra
852e557f,it,en,Which actress starred in Maleficent and grew up in New York?,¿Qué actriz protagonizó Maléfica y creció en Nueva York?,"['Q172271', 'Q1384']",mintaka,Which actress starred in Maleficent and grew up in New York,Qué actriz protagonizó Maléfica y creció en Nueva York,Which actress starred in Maléfica and grew up in Nueva York
ea686027,it,en,Which movie starred Roger Moore and was set mostly in Louisiana?,¿Qué película fue protagonizada por Roger Moore y se filmó mayormente el Luisiana?,['Q1588'],mintaka,Which movie starred Roger Moore and was set mostly in Louisiana,Qué película fue protagonizada por Roger Moore y se filmó mayormente el Luisiana,Which movie starred Roger Moore and was set mostly in Luisiana
96a9bd38,it,en,Which actor was in Pirates of the Caribbean and was a pen salesman before his acting career?,¿Qué actor apareció en Piratas del Caribe y era un vendedor de bolígrafos antes empezar su carrera como actor?,['Q194318'],mintaka,Which actor was in Pirates of the Caribbean and was a pen salesman before his acting career,Qué actor apareció en Piratas del Caribe y era un vendedor de bolígrafos antes empezar su carrera como actor,Which actor was in Los Piratas del Caribe and was a pen salesman before his acting career
e74425b1,it,en,Which actress in Blue Lagoon graduated from Princeton University?,¿Qué actriz del Lago azul se graduó en la Universidad de Princeton?,['Q21578'],mintaka,Which actress in Blue Lagoon graduated from Princeton University,Qué actriz del Lago azul se graduó en la Universidad de Princeton,Which actress in The Blue Lagoon graduated from Universidad de Princeton
c7bcb4dd,it,en,Which actress starred in Transformers and modeled for Victoria's Secret?,¿Qué actriz protagonizó Transformers y modeló para Victoria´s Secret?,['Q332477'],mintaka,Which actress starred in Transformers and modeled for Victorias Secret,Qué actriz protagonizó Transformers y modeló para Victorias Secret,Which actress starred in Transformers and modeled for Victorias Secret
9989cfca,it,en,"Which actress starred in ""The Island"" and has a twin in real life?",¿Qué actriz protagonizó La isla y tiene un hermano gemelo en la vida real?,['Q224069'],mintaka,Which actress starred in The Island and has a twin in real life,Qué actriz protagonizó La isla y tiene un hermano gemelo en la vida real,Which actress starred in La isla and has a twin in real life
35575c6b,it,en,"Which actress played Burt Lancaster's daughter in ""Sweet Smell of Success"" and graduated at the High School of Performing Arts in New York City?",¿Qué actriz interpretó a la hija de Burt Lancaster en La mentira maldita y se graduó de la Escuela preparatoria de artes escénicas de Nueva York?,['Q60'],mintaka,Which actress played Burt Lancasters daughter in Sweet Smell of Success and graduated at the High School of Performing Arts in New York City,Qué actriz interpretó a la hija de Burt Lancaster en La mentira maldita y se graduó de la Escuela preparatoria de artes escénicas de Nueva York,Which actress played Burt Lancasters daughter in La mentira maldita and graduated at the Escuela preparatoria de artes escénicas de Nueva in Nueva York
7bb95643,it,en,"Which actor played Terry Malloy in ""On the Waterfront"" and whose religion is Christian Scientist?",¿Qué actor interpretó a Terry Malloy en Nido de ratas y cuya religión es la Ciencia cristiana?,['Q624477'],mintaka,Which actor played Terry Malloy in On the Waterfront and whose religion is Christian Scientist,Qué actor interpretó a Terry Malloy en Nido de ratas y cuya religión es la Ciencia cristiana,Which actor played Terry Malloy in On the Waterfront and whose religion is Ciencia cristiana
5a89694c,it,en,Where is the actor who played Seong Gi-hun in Squid Game from?,¿De dónde es el actor que interpretó el papel de Seong Gi-hun en El juego del calamar?,['Q106582931'],mintaka,Where is the actor who played Seong Gihun in Squid Game from,De dónde es el actor que interpretó el papel de Seong Gihun en El juego del calamar,Where is the actor who played Seong Gihun in El juego del calamar from
8d8f27b6,it,en,When was the director of Jurassic Park born?,¿Cuándo nació el director de Parque Jurásico?,['Q167726'],mintaka,When was the director of Jurassic Park born,Cuándo nació el director de Parque Jurásico,When was the director of Parque Jurásico born
54167fd8,it,en,When was the director of The 40-Year-Old Virgin born?,¿Cuándo nació el director de Virgen a los 40?,['Q1139794'],mintaka,When was the director of The 40YearOld Virgin born,Cuándo nació el director de Virgen a los 40,When was the director of The 40YearOld Virgin born
193c8093,it,en,What's the actor's name who played Spider-Man in 2002?,¿Cuál es el nombre del actor que interpretó a Spiderman en el 2002?,['Q79037'],mintaka,Whats the actors name who played SpiderMan in 2002,Cuál es el nombre del actor que interpretó a Spiderman en el 2002,Whats the actors name who played Spiderman in 2002
761bf760,it,en,How many times has the actor who played Spider-Man (2002) been married?,¿Cuántas veces se casó el actor que interpretó a Spiderman (2002)?,['Q79037'],mintaka,How many times has the actor who played SpiderMan 2002 been married,Cuántas veces se casó el actor que interpretó a Spiderman 2002,How many times has the actor who played Spiderman 2002 been married
32f42ed0,it,en,How many children does the actor who played Captain Jack Sparrow have?,¿Cuántos hijos tiene el actor que interpretó a Capitán Jack Sparrow?,['Q202857'],mintaka,How many children does the actor who played Captain Jack Sparrow have,Cuántos hijos tiene el actor que interpretó a Capitán Jack Sparrow,How many children does the actor who played Captain Jack Sparrow have
3c727839,it,en,How many times has the actress Bella from Twilight been married?,¿Cuántas veces se casó la actriz Bella de Crepúsculo?,['Q160071'],mintaka,How many times has the actress Bella from Twilight been married,Cuántas veces se casó la actriz Bella de Crepúsculo,How many times has the actress Bella from Saga Crepúsculo been married
ecb7180c,it,en,Where was the actor who played Achilles in Troy born?,¿Dónde nació el actor que interpretó a Aquiles en Troya?,['Q41746'],mintaka,Where was the actor who played Achilles in Troy born,Dónde nació el actor que interpretó a Aquiles en Troya,Where was the actor who played Aquiles in Troya born
